0	DDI-false	Etonogestrel may interact with the following medications: acetaminophen (Tylenol), antibiotics such as ampicillin and tetracycline, anticonvulsants (Dilantin, Phenobarbital, Tegretol, Trileptal, Topamax, Felbatol), antifungals (@DRUG$, Nizoral, Sporanox), atorvastatin (Lipitor), clofibrate (Atromid-S), cyclosporine (Neoral, Sandimmune), HIV drugs classified as protease inhibitors (Agenerase, Crixivan, Fortovase, Invirase, Kaletra, Norvir, Viracept), morphine (Astramorph, Kadian, MS Contin), phenylbutazone, prednisolone (Prelone), rifadin (rifampin), St. Johns wort, temazepam, theophylline (Theo-Dur), and @DRUG$.
83	DDI-advise	Therefore, co-administration of @DRUG$ with drugs that are metabolized by CYP2D6 isoenzyme including certain antidepressants (e.g., nortriptyline, @DRUG$, desipramine, paroxetine, fluoxetine, sertraline), antipsychotics (e.g., haloperidol, risperidone, thioridazine), beta-blockers (e.g., metoprolol), and Type 1C antiarrhythmics (e.g., propafenone, flecainide), should be approached with caution and should be initiated at the lower end of the dose range of the concomitant medication.
84	DDI-advise	Caution is advised when @DRUG$ is coadministered with other medications that can prolong the QT interval (e.g. certain @DRUG$ or thioridazine) or lead to electrolyte abnormalities (such as diuretics or amphotericin B).
85	DDI-advise	Because moderate CYP3A4 inhibitors (e.g., @DRUG$) result in 2-fold increase in plasma concentrations of @DRUG$, concomitant administration should also be approached with caution.
86	DDI-effect	Injection: @DRUG$ injection, like other injectable benzodiazepines, produces depression of the central nervous system when administered with @DRUG$, phenothiazines, barbiturates, MAO inhibitors, and other antidepressants.When scopolamine is used concomitantly with injectable lorazepam, an increased incidence of sedation, hallucinations, and irrational behavior has been observed.
87	DDI-advise	@DRUG$ should be taken at least 60 minutes before any oral medications containing multivalent cations (including @DRUG$, supplements or vitamins).
88	DDI-effect	Tetracyclines: Since both @DRUG$ and @DRUG$ can cause increased intracranial pressure, their combined use is contraindicated.
89	DDI-effect	@DRUG$: @DRUG$ enhances the effect of warfarin.
90	DDI-effect	Pharmacologic studies indicate that there may be additive effects in prolonging AV conduction when using beta-blockers or @DRUG$ concomitantly with @DRUG$.
91	DDI-effect	Concomitant use of @DRUG$ and @DRUG$ may cause hypertension.
92	DDI-effect	Butalbital, @DRUG$ and caffeine may enhance the effects of: other narcotic analgesics, alcohol, general anesthetics, tranquilizers such as chlordiazepoxide, @DRUG$, or other CNS depressants, causing increased CNS depression.
93	DDI-effect	Toxicology studies of @DRUG$-related deaths reveal frequent involvement of other central nervous system depressants, including alcohol, @DRUG$ such as diazepam (Valium), and, to a rising degree, methadone.
94	DDI-effect	Anakinra: Concurrent administration of @DRUG$ (an interleukin-1 antagonist) and another @DRUG$ has been associated with an increased risk of serious infections, an increased risk of neutropenia and no additional benefit compared to these medicinal products alone.
95	DDI-advise	Caution should be used if @DRUG$ is administered concomitantly with @DRUG$.
96	DDI-effect	There have been isolated reports of patients experiencing increases in their prothrombin times when @DRUG$ was added to @DRUG$ therapy.
97	DDI-mechanism	In vitro data suggest that @DRUG$, when compared to ketoconazole, has a less pronounced effect on the biotransformation system responsible for the metabolism of @DRUG$.
98	DDI-advise	@DRUG$ should not be used together with penicillamine (@DRUG$, Cuprimine), another arthritis medication.
99	DDI-mechanism	Colestipol-Concomitant intake of @DRUG$ and @DRUG$ may reduce the absorption of vitamin K.
100	DDI-advise	Drugs Whose Absorption Can Be Affected by the Level of Acidity in the Stomach: Drugs such as @DRUG$ and itraconazole should be administered at least 2 hours prior to dosing with @DRUG$.
101	DDI-mechanism	"Although no clinical studies have been conducted, it is likely that the metabolism of @DRUG$ may be affected by the known CYP3A4 inducers (such as phenytoin, @DRUG$, rifampin), CYP3A4 inhibitors (azole antimycotics e.g., ketoconazole;"
102	DDI-effect	@DRUG$ may enhance the effects of @DRUG$, barbiturates, alcohol, and other CNS depressants.
103	DDI-mechanism	Although not observed in this study, adverse effects could potentially arise from co-administration of @DRUG$ and @DRUG$ by inhibition of tubular secretion via organic cationic transporter systems.
104	DDI-mechanism	@DRUG$ diminished binding of @DRUG$ by a net change of 9.9% (percentage increase in FDF, 21.2%) at 1732 micromol/L.
105	DDI-effect	The effects of @DRUG$ were very strong and completely depressed the @DRUG$-induced hyperlocomotion.
106	DDI-effect	Magnesium: Magnesium-containing preparations (eg, @DRUG$) may cause hypermagnesemia and should therefore not be taken during therapy with @DRUG$ by patients on chronic renal dialysis.
107	DDI-effect	- @DRUG$ may enhance the CNS depressive effects of alcohol, barbiturates and other @DRUG$
108	DDI-effect	In patients receiving nonselective monoamine oxidase inhibitors (@DRUG$) (e.g., selegiline hydrochloride) in combination with serotoninergic agents (e.g., fluoxetine, fluvoxamine, paroxetine, @DRUG$, venlafaxine), there have been reports of serious, sometimes fatal, reactions.
109	DDI-mechanism	@DRUG$ (carbenicillin indanyl sodium) blood levels may be increased and prolonged by concurrent administration of @DRUG$.
110	DDI-int	@DRUG$ may interact with the following medications: acetaminophen (Tylenol), antibiotics such as ampicillin and tetracycline, anticonvulsants (Dilantin, Phenobarbital, Tegretol, Trileptal, Topamax, Felbatol), antifungals (Gris-PEG, Nizoral, Sporanox), @DRUG$ (Lipitor), clofibrate (Atromid-S), cyclosporine (Neoral, Sandimmune), HIV drugs classified as protease inhibitors (Agenerase, Crixivan, Fortovase, Invirase, Kaletra, Norvir, Viracept), morphine (Astramorph, Kadian, MS Contin), phenylbutazone, prednisolone (Prelone), rifadin (rifampin), St. Johns wort, temazepam, theophylline (Theo-Dur), and vitamin C.
111	DDI-effect	Dopamine Antagonists: Since apomorphine is a dopamine agonist, it is possible that dopamine antagonists, such as the neuroleptics (@DRUG$, butyrophenones, thioxanthenes) or metoclopramide, may diminish the effectiveness of @DRUG$.
112	DDI-effect	Agents Increasing Serum Potassium: @DRUG$ attenuates potassium loss caused by @DRUG$.
113	DDI-effect	Paclitaxel - In one report, @DRUG$ at a dose of 10 grams three times daily, given 24 hours after receiving @DRUG$, appeared to prevent the development of myalgia and arthralgia, adverse reactions of paclitaxel.
114	DDI-advise	@DRUG$ dose should not exceed a maximum of 25 mg in a 48- hour period in patients receiving concomitant @DRUG$ therapy.
115	DDI-mechanism	@DRUG$ may cause an increased prothrombin response by displacing the @DRUG$ from protein binding sites or a diminished prothrombin response through increased metabolism of the unbound drug by hepatic enzyme induction, thus leading to inter-patient variation in ultimate prothrombin effect.
116	DDI-advise	- When @DRUG$ or Bezalip retard is used concurrently with @DRUG$ (e.g. cholestryramine), an interval of at least 2 hours should be maintained between the two medicines, since the absorption of Bezalip or Bezalip retard is impaired
117	DDI-advise	@DRUG$ and SUBOXONE should be prescribed with caution to patients on @DRUG$ or other drugs that act on the central nervous system, regardless of whether these drugs are taken on the advice of a physician or are taken as drugs of abuse.
118	DDI-advise	@DRUG$ should not be taken closely in time with @DRUG$ and magnesium containing antacids.
119	DDI-advise	In addition, drugs that are actively secreted via this route (e.g., triamterene, metformin and @DRUG$) should be co-administered with care as they might increase @DRUG$ levels.
120	DDI-mechanism	Agents that are CYP inducers that have been found, or are expected, to decrease plasma levels of @DRUG$ are the following: Cisplatin, doxorubicin HCL, felbamate, rifampin, phenobarbital, Phenytoin(2), @DRUG$, methsuximide, and theophylline Thus, if a patient has been titrated to a stable dosage on EQUETROTM, and then begins a course of treatment with one of these CYP3A4 inducers, it is reasonable to expect that a dose increase for EQUETROTM may be necessary.
121	DDI-mechanism	Terfenadine, astemizole and @DRUG$ are all metabolized by the cytochrome P450IIIA4 isozyme, and it has been demonstrated that @DRUG$, a potent inhibitor of IIIA4, blocks the metabolism of these drugs, resulting in increased plasma concentrations of parent drug.
122	DDI-effect	Non-selective MAO inhibitors including tranylcypromine sulfate, phenelzine sulfate, and pargyline HC1: Concomitant use of @DRUG$ and non-selective @DRUG$ may cause hypertension.
123	DDI-effect	Vasospastic reactions have been reported with therapeutic doses of @DRUG$-containing drugs when co-administered with these @DRUG$.
124	DDI-effect	There have been postmarketing reports of drug interactions when @DRUG$ is coadministered with @DRUG$, resulting in QT prolongation, cardiac arrythmias, ventricular tachycardia, ventricular fibrulation, and torsades de pointes, most like due to inhibition of hepatic metabolism of cisapride by erythromycin.
125	DDI-advise	Because of the pronounced intersubject variability in the extent of the @DRUG$-@DRUG$ interaction, whole blood sirolimus concentrations should be monitored closely in patients treated with the two drugs.
126	DDI-int	Treatment with @DRUG$ can directly interfere with blood glucose levels or may interact with @DRUG$.
127	DDI-effect	Selective Serotonin Reuptake Inhibitors (SSRIs): SSRIs (e.g., fluoxetine, @DRUG$, paroxetine, sertraline) have been rarely reported to cause weakness, hyperreflexia, and incoordination when coadministered with @DRUG$.
128	DDI-effect	Amantadine, @DRUG$, and MAOIs may increase anticholinergic effect of @DRUG$.
129	DDI-advise	The use of antacids should be considered in place of H2 blockers or @DRUG$ in patients receiving @DRUG$ therapy.
130	DDI-mechanism	"Protease inhibitors: Amprenavir, lopinavir, @DRUG$, and ritonavir have been shown to decrease plasma levels of @DRUG$;"
131	DDI-mechanism	Protein Binding In vitro, @DRUG$ interferes minimally or not at all with the protein binding of salicylic acid (20% decrease in binding), tolbutamide, @DRUG$ (10% decrease in binding), or warfarin.
132	DDI-mechanism	Antibiotics: In vitro and/or in vivo data show that @DRUG$, erythromycin, and troleandomycin markedly inhibit the metabolism of @DRUG$, which can result in an increase in plasma cisapride levels and prolongation of the QT interval on the ECG.
133	DDI-effect	As with some other nondepolarizing neuromuscular blocking agents, the time of onset of neuromuscular block induced by @DRUG$ is lengthened and the duration of block is shortened in patients receiving phenytoin or @DRUG$.
134	DDI-advise	Care should be taken if @DRUG$ is used concomitantly with @DRUG$s of the verapamil type.
135	DDI-mechanism	Cimetidine: In a study in healthy volunteers, a one-week course of @DRUG$ at 400 mg b.i.d. with a single 5 mg dose of @DRUG$ on the sixth day showed an increase in isradipine mean peak plasma concentrations (36%) and significant increase in area under the curve (50%).
136	DDI-effect	Micro-dosed Progesterone Preparations: Micro-dosed @DRUG$ preparations (minipills that do not contain an estrogen) may be an inadequate method of contraception during @DRUG$ therapy.
137	DDI-mechanism	@DRUG$ depresses tubular secretion of certain weak acids such as @DRUG$.
138	DDI-effect	Cyclosporine: Increased activity of both @DRUG$ and @DRUG$ may occur when the two are used concurrently.
139	DDI-int	@DRUG$ did not affect the pharmacokinetic profile of either drug, and the mechanism under lying the interference with @DRUG$s hypotensive effect is unknown.
140	DDI-effect	A rare, but serious, constellation of symptoms, termed serotonin syndrome, has been reported with the concomitant use of selective serotonin reuptake inhibitors (@DRUG$) and agents for migraine therapy, such as Imitrex (@DRUG$) and dihydroergotamine.
141	DDI-mechanism	When used in therapeutic doses, @DRUG$ had a modest effect on the pharmacokinetics of atorvastatin, carbamazepine, cetirizine, didanosine, efavirenz, fluconazole, indinavir, midazolam, rifabutin, sildenafil, theophylline (intravenous and oral), triazolam, @DRUG$/sulfamethoxazole or zidovudine.
142	DDI-effect	Fulminant rhabdomyolysis has been seen as early as three weeks after initiation of combined therapy with another @DRUG$ and @DRUG$ but may be seen after several months.
143	DDI-mechanism	Cyclosporine, Digoxin, Methotrexate Lodine, like other @DRUG$, through effects on renal prostaglandins, may cause changes in the elimination of these drugs leading to elevated serum levels of cyclosporine, @DRUG$, methotrexate, and increased toxicity.
144	DDI-advise	If concomitant treatment with @DRUG$ and an SSRI (e.g., fluoxetine, @DRUG$, paroxetine, sertraline, citalopram, escitalopram) is clinically warranted, appropriate observation of the patient is advised.
145	DDI-advise	Because their vasospastic effects may be additive, coadministration of @DRUG$ and other @DRUG$ within 24 hours of each other is not recommended.
146	DDI-advise	Renal function should be monitored carefully if high doses of @DRUG$ are to be administered with @DRUG$ because of the increased potential of nephrotoxicity and ototoxicity of aminoglycoside antibiotics.
147	DDI-effect	@DRUG$ may have additive effects with alcohol and other CNS depressants, e.g., hypnotics, @DRUG$, tranquilizers, antianxiety agents.
148	DDI-int	A pharmacokinetic interaction between @DRUG$ and @DRUG$ has been observed during studies involving renal and cardiac transplant patients.
149	DDI-mechanism	The elimination half life of @DRUG$ and triazolam also increased (1.5-2.5 fold) during coadministration with @DRUG$.
150	DDI-mechanism	Absorption of @DRUG$ is impaired by @DRUG$.
151	DDI-mechanism	@DRUG$ has been shown to change the bioavailabillty @DRUG$ when they are co-administered, which may require digoxin dose adjustment.
152	DDI-advise	Therefore, co-administration of @DRUG$ with drugs that are metabolized by CYP2D6 isoenzyme including certain antidepressants (e.g., @DRUG$, imipramine, desipramine, paroxetine, fluoxetine, sertraline), antipsychotics (e.g., haloperidol, risperidone, thioridazine), beta-blockers (e.g., metoprolol), and Type 1C antiarrhythmics (e.g., propafenone, flecainide), should be approached with caution and should be initiated at the lower end of the dose range of the concomitant medication.
153	DDI-effect	Tricyclic Antidepressants: Use of @DRUG$ with imipramine and other @DRUG$ may increase receptor sensitivity and enhance antidepressant activity transient cardiac arrhythmias have been observed.
154	DDI-effect	Other drugs which may enhance the neuromuscular blocking action of @DRUG$ such as NIMBEX include certain antibiotics (e. g., aminoglycosides, tetracyclines, bacitracin, @DRUG$, lincomycin, clindamycin, colistin, and sodium colistemethate), magnesium salts, lithium, local anesthetics, procainamide, and quinidine.
155	DDI-effect	@DRUG$ alone had no effect on platelet aggregation, but did slightly enhance the inhibition of platelet aggregation by @DRUG$.
156	DDI-effect	Tricyclic Antidepressants: Use of @DRUG$ with @DRUG$ and other tricyclic antidepressants may increase receptor sensitivity and enhance antidepressant activity transient cardiac arrhythmias have been observed.
157	DDI-int	@DRUG$ may interact with the following medications: acetaminophen (Tylenol), antibiotics such as ampicillin and tetracycline, anticonvulsants (Dilantin, Phenobarbital, Tegretol, Trileptal, Topamax, Felbatol), antifungals (Gris-PEG, Nizoral, Sporanox), atorvastatin (Lipitor), clofibrate (Atromid-S), cyclosporine (Neoral, Sandimmune), HIV drugs classified as protease inhibitors (Agenerase, Crixivan, Fortovase, Invirase, @DRUG$, Norvir, Viracept), morphine (Astramorph, Kadian, MS Contin), phenylbutazone, prednisolone (Prelone), rifadin (rifampin), St. Johns wort, temazepam, theophylline (Theo-Dur), and vitamin C.
158	DDI-effect	Lamivudine: In vitro studies in peripheral blood mononuclear cells, U937 and Molt-4 cells revealed that @DRUG$ significantly inhibited @DRUG$ phosphorylation in a dose dependent manner.
159	DDI-advise	Magnesium- and/or aluminum-containing antacids, products containing ferrous sulfate (@DRUG$), multivitamin preparations containing zinc or other metal cations, or Videx (didanosine) chewable/buffered tablets or the pediatric powder for oral solution should not be taken within 3 hours before or 2 hours after @DRUG$.
160	DDI-effect	Both the magnitude and duration of central nervous system and cardiovascular effects may be enhanced when @DRUG$ is administered in combination with other CNS depressants such as barbiturates, tranquilizers, @DRUG$, or inhalation general anesthetics.
161	DDI-int	@DRUG$ may interact with the following medications: acetaminophen (Tylenol), antibiotics such as ampicillin and tetracycline, anticonvulsants (Dilantin, Phenobarbital, Tegretol, Trileptal, Topamax, Felbatol), antifungals (Gris-PEG, Nizoral, Sporanox), atorvastatin (Lipitor), clofibrate (Atromid-S), cyclosporine (Neoral, Sandimmune), HIV drugs classified as protease inhibitors (Agenerase, Crixivan, Fortovase, Invirase, Kaletra, Norvir, Viracept), morphine (Astramorph, Kadian, MS Contin), phenylbutazone, prednisolone (Prelone), rifadin (rifampin), St. Johns wort, temazepam, theophylline (Theo-Dur), and @DRUG$.
162	DDI-advise	Therefore, CYP3A4 substrates known to have a narrow therapeutic index such as alfentanil, astemizole, terfenadine, @DRUG$, cyclosporine, fentanyl, pimozide, quinidine, sirolimus, tacrolimus, or ergot alkaloids (ergotamine, dihydroergotamine) should be administered with caution in patients receiving @DRUG$.
163	DDI-mechanism	therefore, it is theoretically possible that @DRUG$ may interfere with the absorption of drugs where gastric pH is an important determinant of bioavailability (e.g. @DRUG$, ampicillin esters, iron salts, digoxin).
164	DDI-effect	Administration of @DRUG$ to patients receiving @DRUG$ or halogenated hydrocarbon general anesthetics such as halothane which sensitize the myocardium, may induce cardiac arrhythmia..
165	DDI-mechanism	Previous studies have demonstrated a significant reduction in the oral bioavailability of trovafloxacin and @DRUG$ when administered concomitantly with an intravenous opiate such as @DRUG$.
166	DDI-advise	Anticoagulants: While studies have not shown @DRUG$ to interact with anticoagulants of the warfarin type, caution should be exercised, nonetheless, since interactions have been seen with other @DRUG$.
167	DDI-mechanism	"Protease inhibitors: @DRUG$, lopinavir, nelfinavir, and ritonavir have been shown to decrease plasma levels of @DRUG$;"
168	DDI-advise	Alcohol - Although LEXAPRO did not potentiate the cognitive and motor effects of alcohol in a clinical trial, as with other @DRUG$, the use of alcohol by patients taking @DRUG$ is not recommended.
169	DDI-mechanism	@DRUG$ generally should not be given with @DRUG$ because they reduce its renal clearance and add a high risk of lithium toxicity.
170	DDI-mechanism	Agents that are CYP3A4 inhibitors that have been found, or are expected, to increase plasma levels of @DRUG$ are the following: Acetazolamide, azole antifungals, cimetidine, clarithromycin(1), dalfopristin, danazol, delavirdine, diltiazem, erythromycin(1), fluoxetine, @DRUG$, grapefruit juice, isoniazid, itraconazole, ketoconazole, loratadine, nefazodone, niacinamide, nicotinamide, protease inhibitors, propoxyphene, quinine, quinupristin, troleandomycin, valproate(1), verapamil, zileuton.
171	DDI-advise	@DRUG$ should not be administered concomitantly with other sympathomimetic drugs (such as @DRUG$) because of possible additive effects and increased toxicity.
172	DDI-advise	Although the clinical significance is not known, it is not recommended that @DRUG$ be taken concomitantly with @DRUG$.
173	DDI-mechanism	When used in therapeutic doses, @DRUG$ had a modest effect on the pharmacokinetics of atorvastatin, carbamazepine, cetirizine, didanosine, efavirenz, fluconazole, indinavir, midazolam, rifabutin, sildenafil, theophylline (intravenous and oral), triazolam, trimethoprim/sulfamethoxazole or @DRUG$.
174	DDI-mechanism	@DRUG$ and clarithromycin (and possibly other macrolide antibiotics) and tetracycline may increase @DRUG$ absorption in patients who inactivate digoxin by bacterial metabolism in the lower intestine, so that digitalis intoxication may result.
175	DDI-advise	Therefore, CYP3A4 substrates known to have a narrow therapeutic index such as alfentanil, astemizole, terfenadine, cisapride, cyclosporine, fentanyl, pimozide, quinidine, sirolimus, tacrolimus, or ergot alkaloids (ergotamine, @DRUG$) should be administered with caution in patients receiving @DRUG$.
176	DDI-mechanism	Concomitant administration of @DRUG$ (equivalent to 145 mg TRICOR) with @DRUG$ (20 mg) once daily for 10 days resulted in approximately 17% decrease (range from 67% decrease to 44% increase) in atorvastatin AUC values in 22 healthy males.
177	DDI-advise	"Before taking @DRUG$, tell your doctor if you are taking any of the following medicines: - aspirin or another salicylate such as magnesium/choline salicylate (Trilisate), salsalate (Disalcid, others), choline salicylate (@DRUG$), magnesium salicylate (Magan), or bismuth subsalicylate (Pepto-Bismol);"
178	DDI-int	@DRUG$ can interact with alcohol or other CNS depressants (may potentiate the CNS depressant effects of either these medications or antihistamines), anticholinergics or other medications with anticholinergic activity (anticholinergic effects may be potentiated when these medications are used concurrently with antihistamines), and @DRUG$ (concurrent use with antihistamines may prolong and intensify the anticholinergic and CNS depressant effects of antihistamines).
